contrast,label,subject,marker,direction_ws,direction_loso
valence,Valence,35,slowwaves_PTP,-0.3448618715979655,-0.3407417593474674
valence,Valence,35,slowwaves_Slope,-0.18698204945855065,-0.2835171529228113
valence,Valence,35,wsmi_alpha,-0.498469041941783,0.23969950354585126
valence,Valence,35,wsmi_beta,-0.44461658677323873,0.34162725756921836
valence,Valence,35,wsmi_gamma,-0.4584427966435544,0.304446653254315
valence,Valence,35,wsmi_theta,0.16620390743227054,0.5804914361427348
valence,Valence,36,N1,-0.330372262359465,0.7620970685949235
valence,Valence,36,P1,0.3032141172983696,0.7598865294272059
valence,Valence,36,P3a,0.08410837200820748,-0.858144791856158
valence,Valence,36,P3b,-0.08475469765300027,0.02769339444747655
valence,Valence,36,PE_alpha,0.20496467864436907,0.3898272559847121
valence,Valence,36,PE_beta,-0.028752680676410243,-0.09271222509990167
valence,Valence,36,PE_gamma,-0.09658980857266013,0.020819522422451244
valence,Valence,36,PE_theta,-0.08958882186916763,-0.7201760852386707
valence,Valence,36,kolmogorov_complexity,-0.11830357734577136,0.6210900199366639
valence,Valence,36,psd_relative_alpha,-0.45249748579205745,-0.7220535492088362
valence,Valence,36,psd_relative_beta,-0.4373526592298431,0.5016695184418063
valence,Valence,36,psd_relative_delta,0.5193730192540372,0.8315105610342403
valence,Valence,36,psd_relative_gamma,0.2687650047376594,-0.47448644791278205
valence,Valence,36,psd_relative_theta,-0.20545343540734498,0.6205495396457464
valence,Valence,36,slowwaves_Density,0.5891490970748969,-0.4916742335586889
valence,Valence,36,slowwaves_Duration,-0.28849507500392013,-0.4473772094714049
valence,Valence,36,slowwaves_Frequency,0.35401329135475507,0.31197830936018567
valence,Valence,36,slowwaves_PTP,0.21042337302774908,-0.287895133791561
valence,Valence,36,slowwaves_Slope,0.27609136145174623,-0.09274040361433347
valence,Valence,36,wsmi_alpha,0.5752280271817635,-0.177315346906675
valence,Valence,36,wsmi_beta,-0.12127762678089529,0.14540130569789372
valence,Valence,36,wsmi_gamma,-0.2984742024273346,0.21585934206843208
valence,Valence,36,wsmi_theta,0.21381866048472611,0.5470737689491798
valence,Valence,38,N1,0.040260579460086696,0.6942853003357436
valence,Valence,38,P1,0.05854142388104771,0.6889550796153529
valence,Valence,38,P3a,-0.48687295299901273,-0.8347389558283022
valence,Valence,38,P3b,-0.2954390023182888,0.36084749140494027
valence,Valence,38,PE_alpha,-0.27616754070337124,0.5360799996988683
valence,Valence,38,PE_beta,0.42290194994732766,-0.09720554507156749
valence,Valence,38,PE_gamma,0.4701012085460087,-0.08890883951856561
valence,Valence,38,PE_theta,-0.021740904602962668,-0.687672933240067
valence,Valence,38,kolmogorov_complexity,-0.12948307865268055,0.5783798815257541
valence,Valence,38,psd_relative_alpha,-0.3668079243781046,-0.6779567731984422
valence,Valence,38,psd_relative_beta,0.39377565031237094,0.4587227881296353
valence,Valence,38,psd_relative_delta,-0.44665164923642015,0.8085628829765861
valence,Valence,38,psd_relative_gamma,0.428574166255604,-0.4696870150957
valence,Valence,38,psd_relative_theta,0.14866801915876185,0.6216585631400734
valence,Valence,38,slowwaves_Density,0.18861155026887946,-0.08585832431568162
valence,Valence,38,slowwaves_Duration,0.4725448198527659,-0.6264030196255514
valence,Valence,38,slowwaves_Frequency,-0.5139518308246502,0.40924670385235046
valence,Valence,38,slowwaves_PTP,-0.1047789000865377,-0.4192694072817245
valence,Valence,38,slowwaves_Slope,-0.6288737356044046,-0.026435603809670204
valence,Valence,38,wsmi_alpha,0.2567641578378287,-0.011716812180589472
valence,Valence,38,wsmi_beta,-0.5273027511792683,0.3146214306205934
valence,Valence,38,wsmi_gamma,-0.356318589218669,0.23828587737464965
valence,Valence,38,wsmi_theta,-0.01895727002952323,0.5940378347479816
valence,Valence,40,N1,-0.30672699468849657,0.7611208061677791
valence,Valence,40,P1,-0.39209402657312953,0.7534797008352685
valence,Valence,40,P3a,-0.6460502479803271,-0.7799442596234278
valence,Valence,40,P3b,0.3151629286347957,-0.31581151762908005
valence,Valence,40,PE_alpha,-0.6216391557382588,0.4973094530400386
valence,Valence,40,PE_beta,-0.6938723362561964,0.2660899772583307
valence,Valence,40,PE_gamma,-0.694628104408443,0.27875749175912673
valence,Valence,40,PE_theta,-0.11915969531991903,-0.7019803903215563
valence,Valence,40,kolmogorov_complexity,0.49747616698513636,0.48028581225883105
valence,Valence,40,psd_relative_alpha,-0.09363692180388969,-0.7518782431815377
valence,Valence,40,psd_relative_beta,-0.2811546977864148,0.4109876906579616
valence,Valence,40,psd_relative_delta,0.38057258845067216,0.8795181290167691
valence,Valence,40,psd_relative_gamma,-0.6295439622343926,-0.2814425209325766
valence,Valence,40,psd_relative_theta,0.6616164327691075,0.3261980960324404
valence,Valence,40,slowwaves_Density,0.5108418211185112,-0.29757375309818174
valence,Valence,40,slowwaves_Duration,-0.31955962293128465,-0.4737315591932997
valence,Valence,40,slowwaves_Frequency,0.333016104420124,0.21229715670955107
valence,Valence,40,slowwaves_PTP,-0.16814645651744373,-0.39404837641246876
valence,Valence,40,slowwaves_Slope,0.3717508914589339,-0.07883777192247789
valence,Valence,40,wsmi_alpha,-0.2868740002545959,0.1659359176533549
valence,Valence,40,wsmi_beta,0.4949829804582151,0.03282511337760727
valence,Valence,40,wsmi_gamma,0.4192272290560715,-0.17640383229837864
valence,Valence,40,wsmi_theta,0.015876617078028798,0.6454491954567976
valence,Valence,42,N1,0.43653924547830925,0.6422839421784424
valence,Valence,42,P1,0.24253161868222256,0.6109991456167643
valence,Valence,42,P3a,0.29883403067073155,-0.8781341624721213
valence,Valence,42,P3b,0.29991193672183436,-0.16930167838707103
valence,Valence,42,PE_alpha,-0.07368643800109698,0.5526124035281945
valence,Valence,42,PE_beta,0.3530336723761143,-0.03837659236860956
valence,Valence,42,PE_gamma,0.4016607549946962,-0.13016234427245105
valence,Valence,42,PE_theta,-0.4128039432192331,-0.5979072256460779
valence,Valence,42,kolmogorov_complexity,0.08957632674268776,0.6256329779163399
valence,Valence,42,psd_relative_alpha,-0.35242491365197365,-0.7219013336070262
valence,Valence,42,psd_relative_beta,0.3517458979127846,0.468116492552497
valence,Valence,42,psd_relative_delta,-0.20346203671941337,0.8370626335099601
valence,Valence,42,psd_relative_gamma,0.42918762358106977,-0.2883589790204757
valence,Valence,42,psd_relative_theta,-0.24736372747390578,0.5846940895114546
valence,Valence,42,slowwaves_Density,0.14034253683805178,0.0341907779687713
valence,Valence,42,slowwaves_Duration,-0.37602242696470795,-0.5414444273522092
valence,Valence,42,slowwaves_Frequency,0.29383929851735113,0.263541427785267
valence,Valence,42,slowwaves_PTP,-0.4689150268273829,-0.21905630257783795
valence,Valence,42,slowwaves_Slope,-0.37363576700918794,-0.05037294099108122
valence,Valence,42,wsmi_alpha,0.22755402255233315,-0.024266192695382927
valence,Valence,42,wsmi_beta,0.053875756871378355,0.26120611376323016
valence,Valence,42,wsmi_gamma,0.23663588531439314,0.09241257081837011
valence,Valence,42,wsmi_theta,-0.2379456900737056,0.6188951682288262
valence,Valence,43,N1,0.5807947314608679,0.6099454496516797
valence,Valence,43,P1,0.1642436274276002,0.6796577249075189
valence,Valence,43,P3a,0.6357308136552189,-0.8670790156084252
valence,Valence,43,P3b,0.5764008972583446,-0.19701449243697405
valence,Valence,43,PE_alpha,0.5098344535606144,0.42065184422295854
valence,Valence,43,PE_beta,0.5779093063414003,-0.038878045676114255
valence,Valence,43,PE_gamma,0.583195859072488,0.020460276161395202
valence,Valence,43,PE_theta,0.31278243214314233,-0.7119893925105915
valence,Valence,43,kolmogorov_complexity,0.30676801319495844,0.6291315657481972
valence,Valence,43,psd_relative_alpha,-0.1404307454750751,-0.7532346246736774
valence,Valence,43,psd_relative_beta,0.23542224247818722,0.49396389515538647
valence,Valence,43,psd_relative_delta,0.2769823309776868,0.8026374970264727
valence,Valence,43,psd_relative_gamma,0.3982982981828891,-0.27443877965370445
valence,Valence,43,psd_relative_theta,-0.22696420327260572,0.629913018925187
valence,Valence,43,slowwaves_Density,-0.3673556126381175,0.052464608897335986
valence,Valence,43,slowwaves_Duration,0.11780913672643048,-0.5232107168816242
valence,Valence,43,slowwaves_Frequency,-0.08565646390541709,0.3551190219559377
valence,Valence,43,slowwaves_PTP,-0.21205530766711903,-0.29692957350568644
valence,Valence,43,slowwaves_Slope,-0.09213256824201782,-0.2723895392774286
valence,Valence,43,wsmi_alpha,0.24120953424655744,0.024801160682848086
valence,Valence,43,wsmi_beta,0.171296250605993,0.23811088713720985
valence,Valence,43,wsmi_gamma,0.13219535787384146,0.035890806770337666
valence,Valence,43,wsmi_theta,0.3024798741024833,0.566288347144225
selfother,Self/Other,03,N1,-0.6902027219972747,-0.025184538803680746
selfother,Self/Other,03,P1,-0.5873261168402385,0.7155969698411649
selfother,Self/Other,03,P3a,-0.281039534981353,0.8254567548133015
selfother,Self/Other,03,P3b,-0.5393603581329587,0.8595719661080898
selfother,Self/Other,03,PE_alpha,0.3508452301984529,0.40747694240066973
selfother,Self/Other,03,PE_beta,-0.3446031081825374,0.18662701774307067
selfother,Self/Other,03,PE_gamma,-0.2839490583006626,0.09658304579689507
selfother,Self/Other,03,PE_theta,0.3335069375227437,-0.1634522536815234
selfother,Self/Other,03,kolmogorov_complexity,0.21086476412127308,0.6512886625352442
selfother,Self/Other,03,psd_relative_alpha,0.6164832656409144,0.1477090629163833
selfother,Self/Other,03,psd_relative_beta,0.3030551337252847,0.40093920027179586
selfother,Self/Other,03,psd_relative_delta,-0.24072565036979396,0.5148943139163548
selfother,Self/Other,03,psd_relative_gamma,-0.171625622302096,0.24248832396624095
selfother,Self/Other,03,psd_relative_theta,-0.3980400434595038,0.19445256821433216
selfother,Self/Other,03,slowwaves_Density,-0.24685134680110835,-0.5867963777930832
selfother,Self/Other,03,slowwaves_Duration,-0.241441799863469,-0.3739392105378598
selfother,Self/Other,03,slowwaves_Frequency,0.4210073820973392,0.12058251652277402
selfother,Self/Other,03,slowwaves_PTP,0.2888725424190985,-0.7473823755841311
selfother,Self/Other,03,slowwaves_Slope,0.5020994763873065,-0.6276479775882057
selfother,Self/Other,03,wsmi_alpha,0.4775736722415161,-0.1501026096462373
selfother,Self/Other,03,wsmi_beta,0.37954327480376077,0.46981170133708067
selfother,Self/Other,03,wsmi_gamma,0.3482830660009266,0.47916041919543756
selfother,Self/Other,03,wsmi_theta,0.4006344802097669,-0.31445634236278336
selfother,Self/Other,04,N1,0.09076729817296313,-0.40921308785301913
selfother,Self/Other,04,P1,-0.6424745021091142,0.6925907968506613
selfother,Self/Other,04,P3a,-0.7273703799932809,0.8481535087688934
selfother,Self/Other,04,P3b,-0.7002625348781369,0.8831521695243638
selfother,Self/Other,04,PE_alpha,-0.026441075568987525,0.4299321390877843
selfother,Self/Other,04,PE_beta,-0.2903533212050085,0.06963632038029165
selfother,Self/Other,04,PE_gamma,-0.3107289549789839,-0.02296189318302233
selfother,Self/Other,04,PE_theta,-0.36547612765274323,-0.0012446855790223558
selfother,Self/Other,04,kolmogorov_complexity,0.14009172731981973,0.5280486965835768
selfother,Self/Other,04,psd_relative_alpha,0.22419226648643367,0.24913630102759052
selfother,Self/Other,04,psd_relative_beta,-0.31179434751022844,0.41215089232758284
selfother,Self/Other,04,psd_relative_delta,0.5978313807763067,0.48497156317357804
selfother,Self/Other,04,psd_relative_gamma,-0.3715253089434033,-0.012623715642294184
selfother,Self/Other,04,psd_relative_theta,0.14827689782869496,0.07377865481098182
selfother,Self/Other,04,slowwaves_Density,-0.6182973073770553,-0.5306702642576047
selfother,Self/Other,04,slowwaves_Duration,-0.3245320463371328,-0.29653324689395893
selfother,Self/Other,04,slowwaves_Frequency,0.34426764852974007,-0.015543527787087553
selfother,Self/Other,04,slowwaves_PTP,-0.6818480853507775,-0.5762987205967177
selfother,Self/Other,04,slowwaves_Slope,-0.4083490915007006,-0.5001804753826677
selfother,Self/Other,04,wsmi_alpha,-0.2960622075656282,-0.1044477129013402
selfother,Self/Other,04,wsmi_beta,0.030194187361207634,0.5021797064215082
selfother,Self/Other,04,wsmi_gamma,-0.3793013826019242,0.5927549296625797
selfother,Self/Other,04,wsmi_theta,-0.6797356899195285,-0.02371245578342457
selfother,Self/Other,05,N1,-0.7304434034994639,-0.09276543135632861
selfother,Self/Other,05,P1,0.18092014031513096,0.6609763448972455
selfother,Self/Other,05,P3a,0.5815126895817925,0.6121451490304409
selfother,Self/Other,05,P3b,-0.12103890416201173,0.8726936486333258
selfother,Self/Other,05,PE_alpha,0.017419372706015752,0.49873475366452436
selfother,Self/Other,05,PE_beta,0.3184968132737536,0.026672001774937067
selfother,Self/Other,05,PE_gamma,0.1260969802518002,-0.01980417334466188
selfother,Self/Other,05,PE_theta,-0.3210161682007467,-0.11794176951268469
selfother,Self/Other,05,kolmogorov_complexity,-0.39996875977178764,0.6870483521305829
selfother,Self/Other,05,psd_relative_alpha,-0.0716641950069438,0.2877066708310481
selfother,Self/Other,05,psd_relative_beta,-0.08934750490600389,0.5019217852810758
selfother,Self/Other,05,psd_relative_delta,0.3795737840356281,0.5220344423688329
selfother,Self/Other,05,psd_relative_gamma,0.18960454607839722,0.05753965250083468
selfother,Self/Other,05,psd_relative_theta,-0.021923779080305458,0.07953109221556957
selfother,Self/Other,05,slowwaves_Density,0.33468337302172235,-0.6784753168911561
selfother,Self/Other,05,slowwaves_Duration,0.4001327046558376,-0.4523852514888019
selfother,Self/Other,05,slowwaves_Frequency,-0.32628241865289304,0.08692406436753188
selfother,Self/Other,05,slowwaves_PTP,-0.13126571727179934,-0.6704807947315521
selfother,Self/Other,05,slowwaves_Slope,0.3742807633832332,-0.6476220313714431
selfother,Self/Other,05,wsmi_alpha,0.365702123194246,-0.16918867350082276
selfother,Self/Other,05,wsmi_beta,-0.5504866649242397,0.5823346715431893
selfother,Self/Other,05,wsmi_gamma,-0.3200484195635774,0.5285839886846749
selfother,Self/Other,05,wsmi_theta,-0.20596950844117282,-0.32851642088726846
selfother,Self/Other,06,N1,-0.5951427030817371,-0.38037460015365165
selfother,Self/Other,06,P1,-0.5761749498615244,0.5726419494580474
selfother,Self/Other,06,P3a,0.3785159350856143,0.6658238318742375
selfother,Self/Other,06,P3b,0.5932507069581101,0.850201738514948
selfother,Self/Other,06,PE_alpha,-0.341717220542582,0.563391061610442
selfother,Self/Other,06,PE_beta,-0.2077223594356601,0.1251631327058288
selfother,Self/Other,06,PE_gamma,-0.16784314352536184,0.016992170725288053
selfother,Self/Other,06,PE_theta,-0.06430871475576125,-0.0936061706235733
selfother,Self/Other,06,kolmogorov_complexity,0.0013703839256476837,0.6425200504020893
selfother,Self/Other,06,psd_relative_alpha,-0.056173269213072204,0.337527146199993
selfother,Self/Other,06,psd_relative_beta,-0.11416716748059821,0.38714099552513437
selfother,Self/Other,06,psd_relative_delta,-0.27567126777086626,0.516421531428611
selfother,Self/Other,06,psd_relative_gamma,-0.27882565116700436,0.16743692961169646
selfother,Self/Other,06,psd_relative_theta,0.602070819786717,0.0001392819061409919
selfother,Self/Other,06,slowwaves_Density,0.2744610892795763,-0.6300764467273646
selfother,Self/Other,06,slowwaves_Duration,0.0654821612763434,-0.4383145465126069
selfother,Self/Other,06,slowwaves_Frequency,-0.10463668271826698,0.20731082351256194
selfother,Self/Other,06,slowwaves_PTP,0.03397556375180646,-0.6851654734206378
selfother,Self/Other,06,slowwaves_Slope,-0.11751773383109813,-0.5898691321030481
selfother,Self/Other,06,wsmi_alpha,-0.4128726196981611,0.10578882085881733
selfother,Self/Other,06,wsmi_beta,0.5509552059268779,0.44528650062946545
selfother,Self/Other,06,wsmi_gamma,0.37390246815391975,0.5038216238670719
selfother,Self/Other,06,wsmi_theta,0.1895242777895183,-0.2793711862295239
selfother,Self/Other,07,N1,0.662508867751098,-0.533707011506532
selfother,Self/Other,07,P1,0.595479583094454,0.46938934249892755
selfother,Self/Other,07,P3a,0.5240619081200758,0.8182724952721716
selfother,Self/Other,07,P3b,0.36376816899389885,0.8921892716140292
selfother,Self/Other,07,PE_alpha,-0.28966744135072603,0.49538071684062546
selfother,Self/Other,07,PE_beta,-0.5324767319761005,0.19574873755942357
selfother,Self/Other,07,PE_gamma,-0.3938431840785164,0.04416747181134369
selfother,Self/Other,07,PE_theta,0.07102421697645467,-0.07466827259230972
selfother,Self/Other,07,kolmogorov_complexity,-0.007002015764024157,0.6456847394644137
selfother,Self/Other,07,psd_relative_alpha,0.12515911952688924,0.24145558524916488
selfother,Self/Other,07,psd_relative_beta,-0.44910777151737985,0.5108716406168637
selfother,Self/Other,07,psd_relative_delta,0.07967849559703012,0.4146623060787658
selfother,Self/Other,07,psd_relative_gamma,-0.2413546943914385,0.2222975187172017
selfother,Self/Other,07,psd_relative_theta,0.5038908969863898,0.09614851572215888
selfother,Self/Other,07,slowwaves_Density,0.11122968718816219,-0.631171825356032
selfother,Self/Other,07,slowwaves_Duration,-0.4371351605385207,-0.3117168760050371
selfother,Self/Other,07,slowwaves_Frequency,0.4448305600536439,-0.05299049800505955
selfother,Self/Other,07,slowwaves_PTP,0.3262438308769868,-0.7397986849845225
