contrast,label,feature,marker,mean_share_ws,mean_share_loso,mean_direction_ws,mean_direction_loso,sign_concordance,p_sign_concordance,n_comparable_subjects,p_sign_concordance_fdr
time,Time,kolmogorov_complexity_mean_posterior_right_trimmean,kolmogorov_complexity,0.006219403086353811,0.010221354156174426,-0.1409676256338362,-0.8447668371160779,0.7037037037037037,0.052238985896110535,27,0.27702492520664673
time,Time,psd_relative_alpha_mean_central_left_trimmean,psd_relative_alpha,0.004719816483863355,0.005957846171187902,-0.0978300662135173,-0.4134918008655838,0.6296296296296297,0.24778856337070465,27,0.4927613476121967
time,Time,psd_relative_alpha_mean_central_mid_trimmean,psd_relative_alpha,0.004855111609093691,0.004758905669089984,-0.12559811319676673,-0.6825411483416842,0.6296296296296297,0.24778856337070465,27,0.4927613476121967
time,Time,psd_relative_alpha_mean_central_right_trimmean,psd_relative_alpha,0.005239611483375936,0.0027852491819956612,-0.0606067646917749,-0.006177654084392083,0.3333333333333333,0.12207812070846558,27,0.3956235393329903
time,Time,psd_relative_alpha_mean_frontal_left_trimmean,psd_relative_alpha,0.0051883256468659685,0.0041195559916434475,-0.1233448086759674,-0.24108356089570596,0.5185185185185185,1.0,27,1.0
time,Time,psd_relative_alpha_mean_frontal_mid_trimmean,psd_relative_alpha,0.007609442753068427,0.0033934011626178444,0.004962061373302673,0.6626849630104036,0.48148148148148145,1.0,27,1.0
time,Time,psd_relative_alpha_mean_frontal_right_trimmean,psd_relative_alpha,0.004025470906388737,0.0033229594652878693,-0.03741155421284,0.2625476850255912,0.3333333333333333,0.12207812070846558,27,0.3956235393329903
time,Time,psd_relative_alpha_mean_posterior_left_trimmean,psd_relative_alpha,0.0054760566676231755,0.006764359199132957,-0.12469680512141441,-0.7074414368739205,0.5555555555555556,0.7011080384254456,27,0.8640415966510773
time,Time,psd_relative_alpha_mean_posterior_mid_trimmean,psd_relative_alpha,0.005373727897046701,0.007433181568572992,-0.1566047682562165,-0.7942310591386836,0.7037037037037037,0.052238985896110535,27,0.27702492520664673
time,Time,psd_relative_alpha_mean_posterior_right_trimmean,psd_relative_alpha,0.005795476270617621,0.01666583613520267,-0.18816480001317837,-0.7863616790737806,0.6666666666666666,0.12207812070846558,27,0.3956235393329903
time,Time,psd_relative_beta_mean_central_left_trimmean,psd_relative_beta,0.006176439350513595,0.0046400967825632675,0.0463355572528141,-0.04749938604445995,0.25925925925925924,0.0191572904586792,27,0.19720740178052118
time,Time,psd_relative_beta_mean_central_mid_trimmean,psd_relative_beta,0.005239846053272979,0.005405897149703683,0.0014670839473796382,0.04821040781406117,0.25925925925925924,0.0191572904586792,27,0.19720740178052118
time,Time,psd_relative_beta_mean_central_right_trimmean,psd_relative_beta,0.006430983589457366,0.006635501205534258,0.09391429616348955,0.3238361963526676,0.5185185185185185,1.0,27,1.0
time,Time,psd_relative_beta_mean_frontal_left_trimmean,psd_relative_beta,0.004275803866120898,0.007054560362359624,-0.062381889332229816,-0.6644270816346478,0.6666666666666666,0.12207812070846558,27,0.3956235393329903
time,Time,psd_relative_beta_mean_frontal_mid_trimmean,psd_relative_beta,0.009427109031234154,0.004976015457580946,0.06367749973216918,0.48237723362309193,0.4444444444444444,0.7011080384254456,27,0.8640415966510773
time,Time,psd_relative_beta_mean_frontal_right_trimmean,psd_relative_beta,0.005069031945275064,0.006940238143576777,-0.02230661199132356,-0.5146724986166265,0.5925925925925926,0.44206833839416504,27,0.6786136773594639
time,Time,psd_relative_beta_mean_posterior_left_trimmean,psd_relative_beta,0.005431900065250936,0.0037715345151310377,0.031644291284312245,0.6342695236658089,0.5185185185185185,1.0,27,1.0
time,Time,psd_relative_beta_mean_posterior_mid_trimmean,psd_relative_beta,0.005205335163949811,0.003964902656113104,-0.05410068679026985,-0.5601469823431617,0.5555555555555556,0.7011080384254456,27,0.8640415966510773
time,Time,psd_relative_beta_mean_posterior_right_trimmean,psd_relative_beta,0.004975164772815853,0.0027948093678189043,0.008681541477231968,0.1470256040284865,0.2962962962962963,0.052238985896110535,27,0.27702492520664673
time,Time,psd_relative_delta_mean_central_left_trimmean,psd_relative_delta,0.004292742444712906,0.005024875165257554,0.11425094055009508,-0.17984557614399588,0.25925925925925924,0.0191572904586792,27,0.19720740178052118
time,Time,psd_relative_delta_mean_central_mid_trimmean,psd_relative_delta,0.006212112523833078,0.005053196776698156,0.16478274859579398,0.584851760123952,0.7037037037037037,0.052238985896110535,27,0.27702492520664673
time,Time,psd_relative_delta_mean_central_right_trimmean,psd_relative_delta,0.007113298461553594,0.00707474155321951,0.20171612096944308,0.66993332623393,0.6666666666666666,0.12207812070846558,27,0.3956235393329903
time,Time,psd_relative_delta_mean_frontal_left_trimmean,psd_relative_delta,0.004052269253756977,0.010338716637454918,0.1854671176556243,0.6067208489067664,0.7777777777777778,0.005924612283706665,27,0.14811530709266663
time,Time,psd_relative_delta_mean_frontal_mid_trimmean,psd_relative_delta,0.008329364140969492,0.0037961198122654204,0.052767082810303935,-0.3650338521953536,0.3333333333333333,0.12207812070846558,27,0.3956235393329903
time,Time,psd_relative_delta_mean_frontal_right_trimmean,psd_relative_delta,0.005820820288768267,0.00837236642099766,0.16876328119585846,0.7760731586761002,0.6296296296296297,0.24778856337070465,27,0.4927613476121967
time,Time,psd_relative_delta_mean_posterior_left_trimmean,psd_relative_delta,0.007348712934676485,0.002871526345867744,0.09557324613405478,0.18999373607691358,0.37037037037037035,0.24778856337070465,27,0.4927613476121967
time,Time,psd_relative_delta_mean_posterior_mid_trimmean,psd_relative_delta,0.00544259619094923,0.0035062476857342126,0.1266425089877228,0.33482479228306805,0.6296296296296297,0.24778856337070465,27,0.4927613476121967
time,Time,psd_relative_delta_mean_posterior_right_trimmean,psd_relative_delta,0.0044284333142335,0.0034638090746976218,0.06499970542203486,0.46714527843850695,0.5185185185185185,1.0,27,1.0
time,Time,psd_relative_gamma_mean_central_left_trimmean,psd_relative_gamma,0.00653103719104251,0.002989562179289611,-0.027629129896997496,0.23409337669212169,0.4074074074074074,0.44206833839416504,27,0.6786136773594639
time,Time,psd_relative_gamma_mean_central_mid_trimmean,psd_relative_gamma,0.007431376933473329,0.007651497249823045,0.09954504727560579,0.7698917830176775,0.5555555555555556,0.7011080384254456,27,0.8640415966510773
time,Time,psd_relative_gamma_mean_central_right_trimmean,psd_relative_gamma,0.008937896758872955,0.008542146798086165,-0.13784507219155545,-0.8258873003425499,0.6666666666666666,0.12207812070846558,27,0.3956235393329903
time,Time,psd_relative_gamma_mean_frontal_left_trimmean,psd_relative_gamma,0.006911144310907727,0.003296113678732618,-0.05011362564780546,-0.49044142947380504,0.5185185185185185,1.0,27,1.0
time,Time,psd_relative_gamma_mean_frontal_mid_trimmean,psd_relative_gamma,0.006803037652326578,0.016188521991426785,-0.11046614134423638,-0.7480858305960567,0.5925925925925926,0.44206833839416504,27,0.6786136773594639
time,Time,psd_relative_gamma_mean_frontal_right_trimmean,psd_relative_gamma,0.006141086499880983,0.003569136403237961,-0.02865883567556539,-0.5166066224316015,0.5185185185185185,1.0,27,1.0
time,Time,psd_relative_gamma_mean_posterior_left_trimmean,psd_relative_gamma,0.005905282815072042,0.0035798656836240786,0.02177247986306117,-0.051614622313156215,0.2962962962962963,0.052238985896110535,27,0.27702492520664673
time,Time,psd_relative_gamma_mean_posterior_mid_trimmean,psd_relative_gamma,0.005602900069433657,0.007884094838367627,-0.11190307004158362,-0.7868725644362679,0.6666666666666666,0.12207812070846558,27,0.3956235393329903
time,Time,psd_relative_gamma_mean_posterior_right_trimmean,psd_relative_gamma,0.00619848014621722,0.008702696669227792,-0.09379992986068036,-0.7625426411320415,0.5925925925925926,0.44206833839416504,27,0.6786136773594639
time,Time,psd_relative_theta_mean_central_left_trimmean,psd_relative_theta,0.006496232035977693,0.0028513843943251296,0.07480602352624385,-0.4733972424226292,0.3333333333333333,0.12207812070846558,27,0.3956235393329903
time,Time,psd_relative_theta_mean_central_mid_trimmean,psd_relative_theta,0.006327364131047358,0.0032343507926493953,0.08755619906021345,-0.27013871944668544,0.37037037037037035,0.24778856337070465,27,0.4927613476121967
time,Time,psd_relative_theta_mean_central_right_trimmean,psd_relative_theta,0.005223456147696225,0.0040593194322405424,0.03566185023520379,0.23062670099291585,0.5185185185185185,1.0,27,1.0
time,Time,psd_relative_theta_mean_frontal_left_trimmean,psd_relative_theta,0.004652317563652906,0.00482027801553633,0.05378555902042791,0.7187732123835192,0.48148148148148145,1.0,27,1.0
time,Time,psd_relative_theta_mean_frontal_mid_trimmean,psd_relative_theta,0.00541969428498945,0.0035006149860104096,0.04392975696154969,0.5129644539494337,0.5185185185185185,1.0,27,1.0
time,Time,psd_relative_theta_mean_frontal_right_trimmean,psd_relative_theta,0.005638363931164062,0.0036425980863025297,0.08403288492319556,0.4518849854570934,0.5555555555555556,0.7011080384254456,27,0.8640415966510773
time,Time,psd_relative_theta_mean_posterior_left_trimmean,psd_relative_theta,0.0068454352092873995,0.005525827155562784,0.10866515164108381,0.5728145537055076,0.5925925925925926,0.44206833839416504,27,0.6786136773594639
time,Time,psd_relative_theta_mean_posterior_mid_trimmean,psd_relative_theta,0.00458750715552438,0.007817161454869012,0.17545489565395223,0.6937191981432008,0.7037037037037037,0.052238985896110535,27,0.27702492520664673
time,Time,psd_relative_theta_mean_posterior_right_trimmean,psd_relative_theta,0.0047557494880990335,0.00612477836840435,0.12788865898901822,0.7351106017115743,0.6296296296296297,0.24778856337070465,27,0.4927613476121967
time,Time,slowwaves_Density_mean_central_left_trimmean,slowwaves_Density,0.007834994590224138,0.003300084510973398,-0.0210567834826065,0.5394748845056944,0.48148148148148145,1.0,27,1.0
time,Time,slowwaves_Density_mean_central_mid_trimmean,slowwaves_Density,0.00640718706959555,0.003508495401923304,-0.05518811015205215,0.31075380977476436,0.4074074074074074,0.44206833839416504,27,0.6786136773594639
time,Time,slowwaves_Density_mean_central_right_trimmean,slowwaves_Density,0.005385008690572367,0.0060857068568990775,0.05270004346398376,0.7575920914127999,0.5555555555555556,0.7011080384254456,27,0.8640415966510773
time,Time,slowwaves_Density_mean_frontal_left_trimmean,slowwaves_Density,0.008646506057766618,0.0030614526304017166,0.0014047480178363697,-0.2825918286542385,0.37037037037037035,0.24778856337070465,27,0.4927613476121967
time,Time,slowwaves_Density_mean_frontal_mid_trimmean,slowwaves_Density,0.006441193165717194,0.002718240700937414,-0.009641570828045934,-0.008003463877645977,0.18518518518518517,0.0015137195587158203,27,0.05298018455505371
time,Time,slowwaves_Density_mean_frontal_right_trimmean,slowwaves_Density,0.007501701395057303,0.0033565847011106263,-0.0325916573975775,0.11276133432915757,0.25925925925925924,0.0191572904586792,27,0.19720740178052118
time,Time,slowwaves_Density_mean_posterior_left_trimmean,slowwaves_Density,0.004161218285778027,0.005130514913288316,0.009593547200101523,0.03430254399549001,0.4444444444444444,0.7011080384254456,27,0.8640415966510773
time,Time,slowwaves_Density_mean_posterior_mid_trimmean,slowwaves_Density,0.0039347554158512404,0.0061056307271643495,-0.05290364835636738,0.03331957234003498,0.3333333333333333,0.12207812070846558,27,0.3956235393329903
time,Time,slowwaves_Density_mean_posterior_right_trimmean,slowwaves_Density,0.00537544336044553,0.006154625914660321,0.10145912357905906,0.7305228185579575,0.6666666666666666,0.12207812070846558,27,0.3956235393329903
time,Time,slowwaves_Duration_mean_central_left_trimmean,slowwaves_Duration,0.004962211982572466,0.006338939688997945,0.06737666864007018,-0.12275850628346237,0.2962962962962963,0.052238985896110535,27,0.27702492520664673
time,Time,slowwaves_Duration_mean_central_mid_trimmean,slowwaves_Duration,0.00477015274414439,0.00720884741743391,0.1471169977549102,0.6013036076959651,0.6296296296296297,0.24778856337070465,27,0.4927613476121967
time,Time,slowwaves_Duration_mean_central_right_trimmean,slowwaves_Duration,0.004310775988821022,0.009622209687829095,0.10019163708642433,0.6476942858681399,0.5925925925925926,0.44206833839416504,27,0.6786136773594639
time,Time,slowwaves_Duration_mean_frontal_left_trimmean,slowwaves_Duration,0.004327020180854911,0.00417863518970087,-0.0464412382586608,-0.6446819896059224,0.5925925925925926,0.44206833839416504,27,0.6786136773594639
time,Time,slowwaves_Duration_mean_frontal_mid_trimmean,slowwaves_Duration,0.0039291244744941905,0.0028283935884195767,0.038246834586491855,-0.21852424376976093,0.37037037037037035,0.24778856337070465,27,0.4927613476121967
time,Time,slowwaves_Duration_mean_frontal_right_trimmean,slowwaves_Duration,0.005065688684602343,0.007944677953622225,0.031156171993937862,-0.11984126342002228,0.37037037037037035,0.24778856337070465,27,0.4927613476121967
time,Time,slowwaves_Duration_mean_posterior_left_trimmean,slowwaves_Duration,0.00341407433870134,0.0038789264219965267,0.08106472271925438,0.3946464125372736,0.5555555555555556,0.7011080384254456,27,0.8640415966510773
time,Time,slowwaves_Duration_mean_posterior_mid_trimmean,slowwaves_Duration,0.0032431326673974343,0.003511664048276515,-0.02025856224667876,-0.6627641447637687,0.4444444444444444,0.7011080384254456,27,0.8640415966510773
time,Time,slowwaves_Duration_mean_posterior_right_trimmean,slowwaves_Duration,0.0046356370617909965,0.00410206130940891,0.06156508212200417,0.20880734985409272,0.4444444444444444,0.7011080384254456,27,0.8640415966510773
time,Time,slowwaves_Frequency_mean_central_left_trimmean,slowwaves_Frequency,0.005069307273813257,0.005032127710278319,-0.06425313494185314,-0.1571365753466553,0.37037037037037035,0.24778856337070465,27,0.4927613476121967
time,Time,slowwaves_Frequency_mean_central_mid_trimmean,slowwaves_Frequency,0.005007662752709186,0.005652318091643701,-0.12927356354097386,-0.7097956177900027,0.6296296296296297,0.24778856337070465,27,0.4927613476121967
time,Time,slowwaves_Frequency_mean_central_right_trimmean,slowwaves_Frequency,0.0038735423429925074,0.01292621599564701,-0.13533512133305572,-0.8097226131240736,0.5925925925925926,0.44206833839416504,27,0.6786136773594639
time,Time,slowwaves_Frequency_mean_frontal_left_trimmean,slowwaves_Frequency,0.004970684281676952,0.0033238811855598066,0.013299416514120092,0.16897247237659013,0.37037037037037035,0.24778856337070465,27,0.4927613476121967
time,Time,slowwaves_Frequency_mean_frontal_mid_trimmean,slowwaves_Frequency,0.004026047093853858,0.003113877271606798,-0.01714453282600173,-0.3155891837511141,0.48148148148148145,1.0,27,1.0
time,Time,slowwaves_Frequency_mean_frontal_right_trimmean,slowwaves_Frequency,0.005412105505429307,0.006324721319970296,-0.06918915872080367,-0.49928580888924584,0.5555555555555556,0.7011080384254456,27,0.8640415966510773
time,Time,slowwaves_Frequency_mean_posterior_left_trimmean,slowwaves_Frequency,0.004165375295648104,0.005632386551650866,-0.11786885004089373,-0.6724240042787293,0.5925925925925926,0.44206833839416504,27,0.6786136773594639
time,Time,slowwaves_Frequency_mean_posterior_mid_trimmean,slowwaves_Frequency,0.003795802863335145,0.0028002171676533823,-0.04326223697610271,0.39959949244684695,0.4074074074074074,0.44206833839416504,27,0.6786136773594639
time,Time,slowwaves_Frequency_mean_posterior_right_trimmean,slowwaves_Frequency,0.004768282368495548,0.004467135687688742,-0.06759079576928005,-0.20961288813003115,0.37037037037037035,0.24778856337070465,27,0.4927613476121967
time,Time,slowwaves_PTP_mean_central_left_trimmean,slowwaves_PTP,0.004592154193161017,0.005579241625587439,0.06480817884784265,0.6451958020545936,0.5925925925925926,0.44206833839416504,27,0.6786136773594639
time,Time,slowwaves_PTP_mean_central_mid_trimmean,slowwaves_PTP,0.005154292365876533,0.0029968424324935505,-0.116111337420166,-0.46157732588818584,0.7037037037037037,0.052238985896110535,27,0.27702492520664673
time,Time,slowwaves_PTP_mean_central_right_trimmean,slowwaves_PTP,0.006920738954783449,0.020715359864455055,-0.2393865734783629,-0.8538581623069509,0.7407407407407407,0.0191572904586792,27,0.19720740178052118
time,Time,slowwaves_PTP_mean_frontal_left_trimmean,slowwaves_PTP,0.006595019046046186,0.003515786176735509,-0.0268601035425524,-0.2147094639940561,0.37037037037037035,0.24778856337070465,27,0.4927613476121967
time,Time,slowwaves_PTP_mean_frontal_mid_trimmean,slowwaves_PTP,0.005079871149818265,0.004025554836573571,0.045607816386681606,0.6158344585299672,0.5555555555555556,0.7011080384254456,27,0.8640415966510773
time,Time,slowwaves_PTP_mean_frontal_right_trimmean,slowwaves_PTP,0.005162163216786191,0.003922546721557638,-0.07543454613199581,-0.21340629092724261,0.2962962962962963,0.052238985896110535,27,0.27702492520664673
